timestamp,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,label
1744460025.9891162,1638,255,17,34,51,68,85,102,119,attack
1744460026.5693011,1638,255,17,34,51,68,85,102,119,attack
1744460026.47009,1638,255,17,34,51,68,85,102,119,attack
1744460026.3069558,1638,255,17,34,51,68,85,102,119,attack
1744460025.9929214,1638,255,17,34,51,68,85,102,119,attack
1744460025.8699222,1638,255,17,34,51,68,85,102,119,attack
1744460026.2582977,1638,255,17,34,51,68,85,102,119,attack
1744460025.9078712,1638,255,17,34,51,68,85,102,119,attack
1744460026.3944128,1638,255,17,34,51,68,85,102,119,attack
1744460025.7069967,1638,255,17,34,51,68,85,102,119,attack
1744460026.602355,1638,255,17,34,51,68,85,102,119,attack
1744460026.4053912,1638,255,17,34,51,68,85,102,119,attack
1744460026.3130562,1638,255,17,34,51,68,85,102,119,attack
1744460025.7001588,1638,255,17,34,51,68,85,102,119,attack
1744460026.600737,1638,255,17,34,51,68,85,102,119,attack
1744460025.8603466,1638,255,17,34,51,68,85,102,119,attack
1744460025.88798,1638,255,17,34,51,68,85,102,119,attack
1744460025.8548272,1638,255,17,34,51,68,85,102,119,attack
1744460026.0443702,1638,255,17,34,51,68,85,102,119,attack
1744460026.2034948,1638,255,17,34,51,68,85,102,119,attack
1744460025.8775094,1638,255,17,34,51,68,85,102,119,attack
1744460025.8033648,1638,255,17,34,51,68,85,102,119,attack
1744460025.7688124,1638,255,17,34,51,68,85,102,119,attack
1744460026.261408,1638,255,17,34,51,68,85,102,119,attack
1744460026.039973,1638,255,17,34,51,68,85,102,119,attack
1744460025.8042128,1638,255,17,34,51,68,85,102,119,attack
1744460026.5003986,1638,255,17,34,51,68,85,102,119,attack
1744460025.7909887,1638,255,17,34,51,68,85,102,119,attack
1744460025.6255927,1638,255,17,34,51,68,85,102,119,attack
1744460026.433716,1638,255,17,34,51,68,85,102,119,attack
1744460026.2931182,1638,255,17,34,51,68,85,102,119,attack
1744460026.3027983,1638,255,17,34,51,68,85,102,119,attack
1744460026.10556,1638,255,17,34,51,68,85,102,119,attack
1744460026.4609954,1638,255,17,34,51,68,85,102,119,attack
1744460025.899969,1638,255,17,34,51,68,85,102,119,attack
1744460026.4202502,1638,255,17,34,51,68,85,102,119,attack
1744460025.9242144,1638,255,17,34,51,68,85,102,119,attack
1744460025.8276334,1638,255,17,34,51,68,85,102,119,attack
1744460026.3581736,1638,255,17,34,51,68,85,102,119,attack
1744460026.1228616,1638,255,17,34,51,68,85,102,119,attack
1744460025.85223,1638,255,17,34,51,68,85,102,119,attack
1744460026.4350014,1638,255,17,34,51,68,85,102,119,attack
1744460026.1416562,1638,255,17,34,51,68,85,102,119,attack
1744460025.9901662,1638,255,17,34,51,68,85,102,119,attack
1744460026.3552387,1638,255,17,34,51,68,85,102,119,attack
1744460025.7540145,1638,255,17,34,51,68,85,102,119,attack
1744460025.8140457,1638,255,17,34,51,68,85,102,119,attack
1744460026.2060606,1638,255,17,34,51,68,85,102,119,attack
1744460026.1539674,1638,255,17,34,51,68,85,102,119,attack
1744460026.0846927,1638,255,17,34,51,68,85,102,119,attack
